"Geschäft";"Geschäfts ID";"Datum";"Währung";"Zahlungsart";"Trinkgeld-Betrag"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"2,70"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"3,49"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"1,87"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"1,49"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"3,20"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"2,21"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"1,74"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-06-20";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,83"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,69"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,61"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,91"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,54"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,86"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"2,35"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"5,61"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"2,11"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,97"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,67"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"2,79"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,23"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,22"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,32"
"Suedseite - Bakery and Roastery";"55978";"2025-06-21";"EUR";"SUMUP";"1,83"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,22"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"3,25"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,42"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,32"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"2,67"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,68"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,75"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,22"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,78"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,54"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"0,90"
"Suedseite - Bakery and Roastery";"55978";"2025-06-22";"EUR";"SUMUP";"1,86"
"Suedseite - Bakery and Roastery";"55978";"2025-06-24";"EUR";"SUMUP";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-06-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-24";"EUR";"SUMUP";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-06-24";"EUR";"SUMUP";"1,26"
"Suedseite - Bakery and Roastery";"55978";"2025-06-24";"EUR";"CASH";"2,10"
"Suedseite - Bakery and Roastery";"55978";"2025-06-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-24";"EUR";"SUMUP";"2,99"
"Suedseite - Bakery and Roastery";"55978";"2025-06-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-24";"EUR";"SUMUP";"2,19"
"Suedseite - Bakery and Roastery";"55978";"2025-06-24";"EUR";"SUMUP";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-06-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"SUMUP";"1,11"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"SUMUP";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"SUMUP";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"CASH";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"SUMUP";"1,44"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"SUMUP";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"SUMUP";"1,82"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"SUMUP";"1,42"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"SUMUP";"1,51"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"5,42"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"2,40"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"0,80"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"0,10"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"0,60"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"2,13"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"1,69"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-06-26";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,35"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,98"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,64"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,24"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,78"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,01"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,85"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-27";"EUR";"SUMUP";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"2,86"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"1,76"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"1,62"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"5,42"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"1,35"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"1,24"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"2,78"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-06-28";"EUR";"SUMUP";"1,41"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,91"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,91"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,87"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"3,25"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"2,47"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"2,24"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,71"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"3,23"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"4,79"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,71"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,01"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,61"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"2,60"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,03"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"2,97"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-29";"EUR";"SUMUP";"2,00"
