"Geschäft";"Geschäfts ID";"Datum und Uhrzeit";"Belegnummer";"Grund";"Buchungstext";"Währung";"Einnahmen";"Ausgaben";"Mehrwertsteuersatz";"Betrag MwSt";"Kassenbestand"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-16 15:13:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2298";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"244,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-16 15:15:11";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2299";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"248,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-16 15:25:13";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2300";"Sonstige Einnahme";"";"EUR";"9,20";"";"0,00";"0,00";"258,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-16 15:43:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2301";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"261,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-16 16:01:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2302";"Sonstige Einnahme";"";"EUR";"6,00";"";"0,00";"0,00";"267,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-16 16:03:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2303";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"274,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-16 16:20:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2304";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"278,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-16 16:28:26";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2305";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"282,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-16 16:33:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2306";"Sonstige Einnahme";"";"EUR";"8,60";"";"0,00";"0,00";"291,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-16 17:11:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2307";"Sonstige Einnahme";"";"EUR";"8,90";"";"0,00";"0,00";"300,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-16 17:39:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2308";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"308,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-16 19:05:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2309";"Transfer von Kasse zur Bank";"";"EUR";"";"-158,10";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 11:44:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2310";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"157,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 12:42:57";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2311";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"161,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 13:05:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2312";"Sonstige Einnahme";"";"EUR";"9,92";"";"0,00";"0,00";"171,52"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 13:15:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2313";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"178,82"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 14:01:36";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2314";"Sonstige Einnahme";"";"EUR";"9,60";"";"0,00";"0,00";"188,42"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 14:11:36";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2315";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"192,82"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 14:21:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2316";"Sonstige Einnahme";"";"EUR";"7,70";"";"0,00";"0,00";"200,52"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 14:51:26";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2317";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"204,52"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 14:52:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2318";"Sonstige Einnahme";"";"EUR";"2,80";"";"0,00";"0,00";"207,32"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 15:02:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2319";"Sonstige Einnahme";"";"EUR";"6,50";"";"0,00";"0,00";"213,82"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 15:53:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2320";"Sonstige Einnahme";"";"EUR";"7,80";"";"0,00";"0,00";"221,62"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 16:14:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2321";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"226,22"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 17:13:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2322";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"230,62"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-17 18:12:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2323";"Transfer von Kasse zur Bank";"";"EUR";"";"-80,62";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 11:04:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2324";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"154,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 12:18:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2325";"Sonstige Einnahme";"";"EUR";"8,30";"";"0,00";"0,00";"162,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 13:04:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2326";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"165,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 13:28:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2327";"Sonstige Einnahme";"";"EUR";"6,40";"";"0,00";"0,00";"172,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 13:46:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2328";"Sonstige Einnahme";"";"EUR";"8,80";"";"0,00";"0,00";"180,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 14:28:32";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2329";"Sonstige Einnahme";"";"EUR";"13,40";"";"0,00";"0,00";"194,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 14:39:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2330";"Sonstige Einnahme";"";"EUR";"10,80";"";"0,00";"0,00";"205,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 14:43:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2331";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"209,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 14:44:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2332";"Sonstige Einnahme";"";"EUR";"9,20";"";"0,00";"0,00";"218,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 14:59:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2333";"Sonstige Einnahme";"";"EUR";"8,40";"";"0,00";"0,00";"226,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 15:15:57";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2334";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"231,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 15:26:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2335";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"235,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 15:36:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2336";"Sonstige Einnahme";"";"EUR";"14,80";"";"0,00";"0,00";"250,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 16:07:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2337";"Sonstige Einnahme";"";"EUR";"18,00";"";"0,00";"0,00";"268,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 16:54:20";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2338";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"271,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 17:09:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2339";"Sonstige Einnahme";"";"EUR";"13,20";"";"0,00";"0,00";"284,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 17:27:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2340";"Sonstige Einnahme";"";"EUR";"2,70";"";"0,00";"0,00";"287,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 17:53:07";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2341";"Sonstige Einnahme";"";"EUR";"12,55";"";"0,00";"0,00";"299,95"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 18:34:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2342";"Transfer von Kasse zur Bank";"";"EUR";"";"-149,95";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-18 18:34:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2343";"Sonstige Einnahme";"";"EUR";"0,00";"";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 10:25:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2344";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"157,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 11:28:05";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2345";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"164,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 11:53:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2346";"Sonstige Einnahme";"";"EUR";"10,90";"";"0,00";"0,00";"174,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 11:56:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2347";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"179,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 12:43:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2348";"Sonstige Einnahme";"";"EUR";"16,60";"";"0,00";"0,00";"196,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 13:03:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2349";"Sonstige Einnahme";"";"EUR";"6,50";"";"0,00";"0,00";"202,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 13:21:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2350";"Sonstige Einnahme";"";"EUR";"6,80";"";"0,00";"0,00";"209,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 13:49:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2351";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"216,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 13:50:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2352";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"223,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 13:51:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2353";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"231,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 14:29:16";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2354";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"238,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 14:35:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2355";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"242,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 14:36:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2356";"Sonstige Einnahme";"";"EUR";"12,00";"";"0,00";"0,00";"254,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 15:20:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2357";"Sonstige Einnahme";"";"EUR";"8,60";"";"0,00";"0,00";"262,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 15:26:15";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2358";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"266,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 15:29:15";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2359";"Sonstige Einnahme";"";"EUR";"12,50";"";"0,00";"0,00";"279,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 15:31:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2360";"Sonstige Einnahme";"";"EUR";"3,90";"";"0,00";"0,00";"283,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 15:34:05";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2361";"Sonstige Einnahme";"";"EUR";"3,80";"";"0,00";"0,00";"286,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 15:36:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2362";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"294,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 15:43:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2363";"Sonstige Einnahme";"";"EUR";"8,60";"";"0,00";"0,00";"303,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 15:47:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2364";"Sonstige Einnahme";"";"EUR";"12,70";"";"0,00";"0,00";"315,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 15:49:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2365";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"319,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 16:11:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2366";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"323,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 16:15:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2367";"Sonstige Einnahme";"";"EUR";"9,30";"";"0,00";"0,00";"333,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 16:29:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2368";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"339,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 16:31:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2369";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"343,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 16:38:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2370";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"350,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 16:45:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2371";"Sonstige Einnahme";"";"EUR";"9,40";"";"0,00";"0,00";"360,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 16:46:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2372";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"367,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 17:41:13";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2373";"Sonstige Einnahme";"";"EUR";"5,10";"";"0,00";"0,00";"372,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-19 18:28:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2374";"Transfer von Kasse zur Bank";"";"EUR";"";"-222,40";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 11:10:57";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2375";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"154,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 11:22:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2376";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"161,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 11:32:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2377";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"165,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 12:50:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2378";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"169,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 13:23:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2379";"Sonstige Einnahme";"";"EUR";"10,80";"";"0,00";"0,00";"180,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 13:42:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2380";"Sonstige Einnahme";"";"EUR";"14,00";"";"0,00";"0,00";"194,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 14:41:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2381";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"198,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 15:25:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2382";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"201,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 15:38:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2383";"Sonstige Einnahme";"";"EUR";"13,20";"";"0,00";"0,00";"214,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 15:58:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2384";"Sonstige Einnahme";"";"EUR";"7,40";"";"0,00";"0,00";"222,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 16:09:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2385";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"225,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 16:22:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2386";"Sonstige Einnahme";"";"EUR";"6,90";"";"0,00";"0,00";"232,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 16:44:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2387";"Sonstige Einnahme";"";"EUR";"18,30";"";"0,00";"0,00";"250,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 17:06:28";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2388";"Sonstige Einnahme";"";"EUR";"5,10";"";"0,00";"0,00";"256,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-20 18:26:06";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2389";"Transfer von Kasse zur Bank";"";"EUR";"";"-106,00";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 10:22:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2390";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"157,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 10:49:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2391";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"161,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 13:37:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2392";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"165,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 13:44:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2393";"Sonstige Einnahme";"";"EUR";"6,20";"";"0,00";"0,00";"171,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 14:20:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2394";"Sonstige Einnahme";"";"EUR";"9,10";"";"0,00";"0,00";"180,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 14:32:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2395";"Sonstige Einnahme";"";"EUR";"6,00";"";"0,00";"0,00";"186,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 14:39:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2396";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"190,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 14:48:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2397";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"194,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 15:19:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2398";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"198,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 15:29:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2399";"Sonstige Einnahme";"";"EUR";"10,80";"";"0,00";"0,00";"209,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 16:02:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2400";"Sonstige Einnahme";"";"EUR";"9,50";"";"0,00";"0,00";"218,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 16:18:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2401";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"222,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 16:37:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2402";"Sonstige Einnahme";"";"EUR";"15,20";"";"0,00";"0,00";"237,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 16:47:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2403";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"241,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-21 18:05:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2404";"Transfer von Kasse zur Bank";"";"EUR";"";"-91,20";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-22 10:09:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2405";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"160,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-22 10:12:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2406";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"166,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-22 10:41:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2407";"Sonstige Einnahme";"";"EUR";"12,80";"";"0,00";"0,00";"179,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-22 10:50:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2408";"Sonstige Einnahme";"";"EUR";"17,40";"";"0,00";"0,00";"196,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-22 11:27:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2409";"Sonstige Einnahme";"";"EUR";"7,10";"";"0,00";"0,00";"204,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-22 12:05:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2410";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"210,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-22 12:49:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2411";"Sonstige Einnahme";"";"EUR";"7,90";"";"0,00";"0,00";"218,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-22 13:03:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2412";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"222,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-22 13:20:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2413";"Sonstige Einnahme";"";"EUR";"4,90";"";"0,00";"0,00";"227,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-22 14:11:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2414";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"231,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-22 15:01:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2415";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"235,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-22 15:33:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2416";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"255,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-22 15:33:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2417";"Wechselgeld";"";"EUR";"";"-8,00";"0,00";"0,00";"247,60"
