"Geschäft";"Geschäfts ID";"Eröffnungsdatum";"Datum geschlossen";"Bestellnummer";"Währung";"Zahlungsart";"Betrag Trinkgeld"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 09:43:30";"2025-03-02 09:44:20";"D3325743-AB5E-48DC-BB27-318D3CEDC522";"EUR";"SumUp";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 09:50:43";"2025-03-02 09:51:24";"15E7E4EA-9ABC-4C1C-BF18-89F2F26FCB1B";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 10:32:06";"2025-03-02 10:35:03";"8562B122-46E7-49E8-B3AB-C24F50FC1401";"EUR";"SumUp";"1,77"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 11:04:54";"2025-03-02 11:06:16";"B9D8C178-F30C-40AC-9AAF-1A3AC1FAAADE";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 11:06:31";"2025-03-02 11:09:12";"879564D5-69A9-4F40-B4AD-BAB07889B6B1";"EUR";"SumUp";"2,10"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 11:16:57";"2025-03-02 11:18:43";"53E0600C-63D7-4F0E-A4EF-8423D9E6549E";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 11:28:05";"2025-03-02 11:31:38";"78EDD7A4-4A2B-4976-A7AB-69FF8EA54407";"EUR";"SumUp";"3,63"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 11:35:55";"2025-03-02 11:36:33";"5ACD8EE8-AD9F-445D-8624-49092FFA7150";"EUR";"SumUp";"2,48"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 11:41:29";"2025-03-02 11:44:02";"AC02A3FD-AE92-40F3-AC4E-185FA43D9517";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 11:13:24";"2025-03-02 11:50:55";"BFB091B6-AFF2-4265-97F2-A24FF6F77FDC";"EUR";"SumUp";"2,47"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 11:03:39";"2025-03-02 12:02:16";"B133F163-8144-4F2C-9D10-09249E1066A8";"EUR";"SumUp";"3,65"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 12:08:09";"2025-03-02 12:09:38";"EA49074C-C89C-432D-9A41-52FCD813A276";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 12:16:04";"2025-03-02 12:17:17";"FCF0346A-E810-4927-A127-61060623E741";"EUR";"SumUp";"1,13"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 12:37:49";"2025-03-02 12:38:20";"84751EC4-3B02-4196-AC23-610F5C0FF1DC";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 12:49:30";"2025-03-02 12:50:51";"E2F88C20-5642-4B74-8D03-5C39BF0EE775";"EUR";"SumUp";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 13:05:14";"2025-03-02 13:08:52";"31100E4D-4C3D-493D-9989-A5125FAF894C";"EUR";"SumUp";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 13:18:36";"2025-03-02 13:19:14";"A35F7C4D-E28C-44CE-9B59-874475E97848";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 13:19:27";"2025-03-02 13:23:14";"AAE1AEA0-35E2-4644-8913-65E7C90B7776";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 13:40:58";"2025-03-02 13:41:51";"7E3FD2C1-710A-403F-907B-2D4A6F7D8F6B";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 14:26:27";"2025-03-02 14:28:32";"C06ED00E-7FFE-422A-B836-050F62E436AE";"EUR";"SumUp";"1,90"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 14:33:36";"2025-03-02 14:34:22";"82688A44-571B-4971-871C-62AC9B4EF4B8";"EUR";"SumUp";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 14:36:36";"2025-03-02 14:37:13";"DE9951F9-D1E0-4D44-8934-2F062337F94E";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 14:37:42";"2025-03-02 14:40:28";"C5F6EC14-1303-435D-BA29-F3817EDE982C";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 14:42:13";"2025-03-02 14:42:58";"241DBAA5-54D4-4F3F-89A8-DBEF5CA318FE";"EUR";"SumUp";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 14:43:05";"2025-03-02 14:43:59";"D4DDB9D6-CA97-40F0-A798-A5A45BA36325";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 14:44:11";"2025-03-02 14:45:19";"43153CDD-4B69-4D7B-88B9-AF85BD21F3E8";"EUR";"SumUp";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 14:46:55";"2025-03-02 14:48:54";"CDFC374A-F3E8-4669-A8F0-AC1DE11656A7";"EUR";"SumUp";"2,52"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 15:08:29";"2025-03-02 15:10:08";"42C4EB1E-0DC8-46F0-B6F7-466F909B9AA9";"EUR";"SumUp";"0,30"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 15:10:39";"2025-03-02 15:13:32";"8189B3C6-2C58-4D7A-A8E5-1619A3846675";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 15:29:26";"2025-03-02 15:30:41";"B8408465-AD57-44A3-9FAE-FF9612CCAE68";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 14:58:17";"2025-03-02 15:45:44";"7C6E9A8A-F22D-4AFE-82C2-F5CE74E008C9";"EUR";"SumUp";"2,20"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 15:31:45";"2025-03-02 15:56:48";"6746AAD0-8A6B-4046-9190-A3B5D44529BB";"EUR";"SumUp";"3,26"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 16:04:25";"2025-03-02 16:13:47";"59CB7C31-25EF-404B-A6FF-1783D8226140";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 16:24:41";"2025-03-02 16:34:51";"614979E9-946F-4490-8F59-CB79E3D948BE";"EUR";"SumUp";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 17:26:28";"2025-03-02 17:26:59";"28C36880-E0A2-4E3A-8633-09669E9F5EEA";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 17:28:09";"2025-03-02 17:30:16";"A39475C6-6CEA-4A30-9550-681485ED0524";"EUR";"SumUp";"2,72"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02 17:30:53";"2025-03-02 17:39:47";"35651C00-746A-41A3-BD9B-608D25D112A5";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04 09:54:49";"2025-03-04 10:02:10";"40FA13BC-D6F6-4815-B312-60F55A4A4BDC";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04 10:40:07";"2025-03-04 10:56:48";"4CAEBA7C-EE3D-442A-9EA3-8A0413A9EAB8";"EUR";"SumUp";"3,47"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04 11:01:25";"2025-03-04 11:02:07";"41E108A4-0435-4E9A-995F-A8104DACA21F";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04 11:27:45";"2025-03-04 11:28:49";"54FDD1BB-90DC-43E1-8203-25802461CA87";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04 13:27:51";"2025-03-04 13:28:24";"5FDB2A96-C2FB-4470-BD56-39884D27DAE6";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04 13:28:56";"2025-03-04 13:29:38";"1E7F2B8E-5A40-4441-8C79-C575E3BFD4A8";"EUR";"SumUp";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04 14:19:06";"2025-03-04 14:19:49";"FFAA7438-8027-4109-931A-62250E7D96DD";"EUR";"SumUp";"1,83"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04 14:21:30";"2025-03-04 14:24:12";"1765AB2A-2893-4528-A052-507C589F5369";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04 15:29:35";"2025-03-04 15:33:01";"23482B77-2737-4C7B-9D7A-AAA2D4DBB4F4";"EUR";"SumUp";"2,29"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04 16:43:43";"2025-03-04 16:44:32";"66845685-5429-40BC-B178-39D418D6E472";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 09:38:27";"2025-03-05 09:47:27";"91189205-787D-478B-94EF-455F36285E4F";"EUR";"SumUp";"2,10"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 10:27:32";"2025-03-05 10:28:28";"4EDAC862-8C7F-44AE-9C01-2F21EC1567F5";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 11:17:13";"2025-03-05 11:18:27";"8EFB3506-4AAD-4713-B033-E3169043059A";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 11:21:57";"2025-03-05 11:24:13";"474C23C8-DB2B-4CB1-916A-F4158954CD1A";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 11:40:49";"2025-03-05 11:42:34";"17450A16-F834-4C52-B5E7-5853C5F70033";"EUR";"SumUp";"2,63"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 11:49:36";"2025-03-05 11:51:06";"C7AAD71A-25CA-4AE3-88F2-2A97EEEA72A2";"EUR";"SumUp";"2,07"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 12:04:49";"2025-03-05 12:09:13";"C737FC44-6BC7-4FC2-A14C-A0A108335645";"EUR";"SumUp";"1,31"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 12:17:30";"2025-03-05 12:19:39";"A5EFB0E2-1DDF-4484-8CD7-CE53C534F9FE";"EUR";"SumUp";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 12:19:46";"2025-03-05 12:27:55";"8B77D2E4-C98B-42CF-A296-E094DB0050F2";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 12:57:21";"2025-03-05 12:59:28";"E7A3204B-AACD-4DA9-8709-C9CE298A0CFB";"EUR";"SumUp";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 14:30:58";"2025-03-05 14:36:35";"792AA339-E7D4-4E1B-8B36-E38ADD3C70E4";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 14:58:50";"2025-03-05 14:59:34";"574E6CB8-730B-430E-8C18-9DF62429D456";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 15:03:38";"2025-03-05 15:04:32";"E5434780-47E3-46A3-80D8-C40D8E187B85";"EUR";"SumUp";"1,73"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 15:08:53";"2025-03-05 15:10:33";"41FD7ACE-14CD-4070-A827-AFCB6F6FA369";"EUR";"SumUp";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 15:11:39";"2025-03-05 15:13:38";"57711552-B3DC-4B84-8D69-5B77FEF02DF9";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 17:00:34";"2025-03-05 17:01:11";"0BAB6D90-3745-44B0-8CD2-004200A1B512";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05 15:36:33";"2025-03-05 17:42:47";"72CE2D33-8632-44C8-9ECA-21E004688FB4";"EUR";"SumUp";"2,16"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 10:12:27";"2025-03-06 10:25:43";"506C7AA1-5071-404E-9101-AE090C5391B9";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 10:38:06";"2025-03-06 10:39:44";"960C33FF-F86D-4E42-8A75-7B699061E9A6";"EUR";"SumUp";"2,39"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 11:44:55";"2025-03-06 11:46:30";"37611123-009B-40DE-A48B-A9A03D347016";"EUR";"SumUp";"1,24"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 12:47:07";"2025-03-06 12:49:24";"B16686DC-8046-4471-AF19-F94809E3AB38";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 13:29:39";"2025-03-06 13:32:24";"E0419B83-07C3-4682-B494-1E96A689E902";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 13:21:46";"2025-03-06 13:50:02";"B41F4616-A3F7-4892-BB00-510956C179D4";"EUR";"SumUp";"2,10"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 14:11:36";"2025-03-06 14:14:31";"97E2576B-5C08-4AB0-9B2C-113C22AF6C97";"EUR";"SumUp";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 13:53:43";"2025-03-06 14:33:37";"2EA9E18F-AA00-4DF4-A723-F7370F2E5367";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 14:46:14";"2025-03-06 14:48:31";"5D595920-B54C-4355-BD21-96AA7E623C40";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 15:23:57";"2025-03-06 15:25:41";"FDB36720-DD8E-4E61-ADFF-9D9E0C2E500D";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 15:25:47";"2025-03-06 15:31:00";"CEADEFB3-7DD3-4259-B64E-52E30881C1F7";"EUR";"SumUp";"1,30"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 15:46:40";"2025-03-06 15:47:40";"06A76444-AF8F-43D2-91B7-629DDBE9E3FC";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 16:20:52";"2025-03-06 16:24:39";"A7101027-021E-4996-A0F4-46EBD5D048FE";"EUR";"SumUp";"1,78"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 16:03:14";"2025-03-06 16:49:04";"85C4BFA2-E8AE-4E4B-A157-04DB3D6ABBDE";"EUR";"SumUp";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 17:11:44";"2025-03-06 17:12:12";"9A9301B0-34E2-475A-8E73-D773829F3B07";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 17:17:23";"2025-03-06 17:18:13";"23DC25FF-458B-4FF4-8094-371239356635";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 15:39:05";"2025-03-06 17:23:50";"BAA12D62-F69D-4E2B-8850-87EE26530C5D";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06 17:52:43";"2025-03-06 17:53:38";"FE371F0A-403E-4EF6-B237-2BC9CE18A85A";"EUR";"SumUp";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 09:50:21";"2025-03-07 09:51:05";"F2E83549-B8EA-4265-8E1F-A894456185F6";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 09:58:02";"2025-03-07 09:58:27";"9C9B8273-3226-4D45-9EF0-F2A45F215EB0";"EUR";"Barzahlung";"0,30"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 10:53:25";"2025-03-07 10:57:31";"AAAA08A5-7192-4B56-8FDD-3E195694C329";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 10:26:43";"2025-03-07 10:59:04";"C4BFDBFA-8AE0-4943-A396-B9A8BF15C8F5";"EUR";"SumUp";"3,25"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 11:13:38";"2025-03-07 11:30:57";"6F9003EC-3CE2-43FD-B81F-BB40FF5012B6";"EUR";"SumUp";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 11:44:53";"2025-03-07 11:45:44";"55BAF2DD-89DF-4302-B318-0325D98E4185";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 11:45:48";"2025-03-07 11:46:36";"348FA914-137A-4B23-802B-5EC1082928CF";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 11:47:57";"2025-03-07 11:48:54";"19D3F2BC-80A5-4F96-81A3-2B3BC2E01547";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 11:25:50";"2025-03-07 12:06:43";"0D929EFD-A0BA-414E-9C5F-A0FD657BC819";"EUR";"SumUp";"1,81"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 11:32:11";"2025-03-07 12:12:44";"639E5959-3F6C-4AAE-81AC-0DDA2BF50C3E";"EUR";"SumUp";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 12:53:44";"2025-03-07 12:54:07";"0F47FBA5-B382-435D-AE1C-BD05005116E9";"EUR";"SumUp";"1,98"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 14:06:36";"2025-03-07 14:07:40";"9B825450-7FF7-4054-AB0B-22F51BECBFBD";"EUR";"SumUp";"1,33"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 15:00:48";"2025-03-07 15:01:28";"21D43946-FEBD-4630-9F08-7CED26BD95AA";"EUR";"SumUp";"0,40"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 15:01:32";"2025-03-07 15:01:54";"06C1F0C9-BEB4-4D2C-B3E4-3FC378D75191";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 15:32:59";"2025-03-07 15:35:11";"B967284F-78B0-48C0-BB48-E09EFAA40CEF";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 16:05:14";"2025-03-07 16:06:09";"30A32276-B349-4122-865D-38C7C0C46B90";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07 16:10:23";"2025-03-07 16:15:25";"8BE18B84-03AA-4E29-B7AD-AA418A38EC69";"EUR";"SumUp";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08 10:00:55";"2025-03-08 10:01:33";"89176231-81AD-4109-8F2B-9E6ABCB73672";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08 09:53:30";"2025-03-08 10:10:58";"50698D73-0E5A-4079-A67D-F4485AD2AE6C";"EUR";"SumUp";"1,60"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08 10:45:47";"2025-03-08 10:48:11";"47A2E841-ABD6-43A7-9969-603F4DFC8E48";"EUR";"SumUp";"2,67"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08 10:56:54";"2025-03-08 10:57:25";"39D50A55-6AF5-4858-B580-670DB6DD4022";"EUR";"SumUp";"1,36"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08 11:01:12";"2025-03-08 11:03:22";"94A773FE-C163-4DA0-BFCE-EB8EE1FA0DA0";"EUR";"SumUp";"2,03"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08 11:27:41";"2025-03-08 11:28:20";"B438BCCB-9259-47E0-B36C-6EC7B9F967EE";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08 11:28:23";"2025-03-08 11:29:19";"C19ED2B8-3795-4604-897E-4D01B28359F0";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08 10:52:56";"2025-03-08 11:57:34";"0A3A8739-377B-4FAE-8377-D4D6701B36D3";"EUR";"SumUp";"1,95"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08 12:12:54";"2025-03-08 12:14:08";"17102036-03E8-45F3-93DA-716D4DC15D61";"EUR";"SumUp";"1,26"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08 11:52:23";"2025-03-08 12:42:32";"6A9FA489-C2F0-4A2B-95DF-687B19E1B1BF";"EUR";"SumUp";"1,63"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08 12:49:32";"2025-03-08 12:50:24";"CF42B3F7-8A0A-45A3-A0DA-200C21FB4B01";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08 12:52:33";"2025-03-08 12:54:31";"55BB6424-16D4-43A2-BC34-B053AFEF832D";"EUR";"SumUp";"1,29"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08 12:54:38";"2025-03-08 12:55:27";"80CC6D97-C4A0-48B0-8AE6-D0A2FFB66DBA";"EUR";"SumUp";"3,12"
